date,substance,valeur,
2009,Total,43272,
2009,Amphétamines,182,
2009,Crack,13,
2009,Ecstasy,98,
2009,Cocaïn,4533,
2009,Feuilles de coca,5,
2009,Métamphétamine,84,
2009,Khat,67,
2009,Cannabis,162,
2009,Chanvre (jeunes plantations),11,
2009,Chanvre (plante sèche),120,
2009,Chanvre (plante fraiche),59,
2009,Haschisch,2552,
2009,Marijuana,21953,
2009,Huile de Haschisch,1,
2009,Graines de cannabis,22,
2009,Héroïne,4755,
2009,Méthadone,108,
2009,Autres produits de substitution,6,
2009,Morphine/Héroïne-base,8,
2009,Opium,3,
2009,LSD,23,
2009,Mescaline,3,
2009,Champignons hallucinogènes (Psilocybes),18,
2009,Autres hallucinogènes,16,
2009,Flunitrazepam (Rohypnol),5,
2009,GHB/GBL,66,
2009,Médicament en vente libre cont. subst. stupéf.,15,
2009,Médicament sur ordonnance cont. subst. stupéf.,254,
2009,Substances de coupage,4,
2009,Autre substance stupéfiante,103,
2009,Plusieurs 1),7875,
2009,Inconnue,20,
2009,Sans indication,128,
2010,Amphétamines,251,
2010,Crack,18,
2010,Ecstasy,76,
2010,Cocaïn,4245,
2010,Feuilles de coca,7,
2010,Métamphétamine,65,
2010,Khat,85,
2010,Cannabis,30,
2010,Chanvre (jeunes plantations),17,
2010,Chanvre (plante sèche),180,
2010,Chanvre (plante fraiche),63,
2010,Haschisch,2085,
2010,Marijuana,24232,
2010,Huile de Haschisch,9,
2010,Graines de cannabis,23,
2010,Héroïne,4448,
2010,Méthadone,107,
2010,Autres produits de substitution,5,
2010,Morphine/Héroïne-base,3,
2010,Opium,4,
2010,LSD,25,
2010,Mescaline,0,
2010,Champignons hallucinogènes (Psilocybes),43,
2010,Autres hallucinogènes,4,
2010,Flunitrazepam (Rohypnol),2,
2010,GHB/GBL,58,
2010,Médicament en vente libre cont. subst. stupéf.,3,
2010,Médicament sur ordonnance cont. subst. stupéf.,328,
2010,Substances de coupage,1,
2010,Autre substance stupéfiante,62,
2010,Plusieurs 1),7540,
2010,Inconnue,12,
2010,Sans indication,40,
2011,Amphétamines,256,
2011,Crack,2,
2011,Ecstasy,130,
2011,Cocaïn,4078,
2011,Feuilles de coca,2,
2011,Métamphétamine,50,
2011,Khat,70,
2011,Cannabis,5,
2011,Chanvre (jeunes plantations),5,
2011,Chanvre (plante sèche),64,
2011,Chanvre (plante fraiche),75,
2011,Haschisch,2124,
2011,Marijuana,25461,
2011,Huile de Haschisch,2,
2011,Graines de cannabis,11,
2011,Héroïne,3718,
2011,Méthadone,99,
2011,Autres produits de substitution,11,
2011,Morphine/Héroïne-base,3,
2011,Opium,4,
2011,LSD,21,
2011,Mescaline,0,
2011,Champignons hallucinogènes (Psilocybes),49,
2011,Autres hallucinogènes,8,
2011,Flunitrazepam (Rohypnol),1,
2011,GHB/GBL,120,
2011,Médicament en vente libre cont. subst. stupéf.,8,
2011,Médicament sur ordonnance cont. subst. stupéf.,516,
2011,Substances de coupage,3,
2011,Autre substance stupéfiante,59,
2011,Plusieurs 1),6723,
2011,Inconnue,16,
2011,Sans indication,17,
2012,Total,44789,
2012,Amphétamines,295,
2012,Crack,4,
2012,Ecstasy,176,
2012,Cocaïn,4178,
2012,Feuilles de coca,2,
2012,Métamphétamine,93,
2012,Khat,89,
2012,Cannabis,6,
2012,Chanvre (jeunes plantations),14,
2012,Chanvre (plante sèche),51,
2012,Chanvre (plante fraiche),75,
2012,Haschisch,1861,
2012,Marijuana,26904,
2012,Huile de Haschisch,1,
2012,Graines de cannabis,26,
2012,Héroïne,3324,
2012,Méthadone,95,
2012,Autres produits de substitution,5,
2012,Morphine/Héroïne-base,4,
2012,Opium,3,
2012,LSD,17,
2012,Mescaline,1,
2012,Champignons hallucinogènes (Psilocybes),28,
2012,Autres hallucinogènes,7,
2012,Flunitrazepam (Rohypnol),3,
2012,GHB/GBL,59,
2012,Médicament en vente libre cont. subst. stupéf.,5,
2012,Médicament sur ordonnance cont. subst. stupéf.,461,
2012,Substances de coupage,4,
2012,Autre substance stupéfiante,47,
2012,Plusieurs 1),6897,
2012,Inconnue,20,
2012,Sans indication,34,
2013,Total,45905,
2013,Amphétamines,413,
2013,Crack,8,
2013,Ecstasy,178,
2013,Cocaïn,4107,
2013,Feuilles de coca,22,
2013,Métamphétamine,59,
2013,Méphédrone,4,
2013,Khat,99,
2013,Cannabis,2,
2013,Chanvre (jeunes plantations),5,
2013,Chanvre (plante sèche),40,
2013,Chanvre (plante fraiche),51,
2013,Haschisch,1894,
2013,Marijuana,27549,
2013,Huile de Haschisch,2,
2013,Graines de cannabis,46,
2013,Héroïne,3250,
2013,Méthadone,88,
2013,Autres produits de substitution,4,
2013,Morphine/Héroïne-base,7,
2013,Opium,5,
2013,LSD,33,
2013,Mescaline,1,
2013,Champignons hallucinogènes (Psilocybes),42,
2013,Autres hallucinogènes,5,
2013,Flunitrazepam (Rohypnol),1,
2013,GHB/GBL,38,
2013,Médicament en vente libre cont. subst. stupéf.,2,
2013,Médicament sur ordonnance cont. subst. stupéf.,339,
2013,Matières premières et produits ayant un effet présumé semblable à celui des stupéfiants (Swissmedic tableau e),2,
2013,Substances de coupage,4,
2013,Autre substance stupéfiante,56,
2013,Plusieurs 1),7414,
2013,Inconnue,18,
2013,Sans indication,117,
2014,Total,37602,
2014,Amphétamines,411,
2014,Crack,13,
2014,Ecstasy,212,
2014,Cocaïn,4148,
2014,Feuilles de coca,3,
2014,Métamphétamine,125,
2014,Khat,77,
2014,Méphédrone,0,
2014,MDPV (3 4-méthylènedioxypyrovalérone),0,
2014,Chanvre (jeunes plantation),11,
2014,Chanvre (plante sèche),20,
2014,Chanvre (plante fraiche),86,
2014,Haschisch,1113,
2014,Marijuana,19633,
2014,Huile de Haschisch,1,
2014,Graines de cannabis,56,
2014,Cannabinoïdes de synthèse,3,
2014,Héroïne,3714,
2014,Méthadone,94,
2014,Autres produits de substitution,8,
2014,Morphine/Héroïne-base,7,
2014,Opium,7,
2014,LSD,27,
2014,Mescaline,0,
2014,Champignons hallucinogènes (Psilocybes),49,
2014,Autres hallucinogènes,8,
2014,GHB/GBL,27,
2014,Médicament en vente libre cont. subst. stupéf.,4,
2014,Médicament sur ordonnance cont. subst. stupéf.,387,
2014,Mat. prem/prod. avec effet prés. sembl. à stup.,1,
2014,Substances de coupage,1,
2014,Autre substance stupéfiante,52,
2014,Plusieurs 1),7220,
2014,Inconnue,31,
2014,Sans indication,53,
2015,Total,37799,
2015,Amphétamines,509,
2015,Crack,2,
2015,Ecstasy,207,
2015,Cocaïn,3933,
2015,Feuilles de coca,1,
2015,Métamphétamine,182,
2015,Khat,43,
2015,Méphédrone,1,
2015, ,2,
2015,Chanvre (jeunes plantation),25,
2015,Chanvre (plante sèche),39,
2015,Chanvre (plante fraiche),64,
2015,Haschisch,1236,
2015,Marijuana,19760,
2015,Huile de Haschisch,0,
2015,Graines de cannabis,291,
2015,Cannabinoïdes de synthèse,7,
2015,Héroïne,3429,
2015,Méthadone,79,
2015,Autres produits de substitution,4,
2015,Morphine/Héroïne-base,9,
2015,Opium,4,
2015,LSD,50,
2015,Mescaline,2,
2015,Champignons hallucinogènes (Psilocybes),58,
